timestamp, light1, light2, light3, UUID 
1496113036276,10,8527,10,,903d185fccf839df
1496113036453,9,8000,9,,903d185fccf839df
1496113036633,9,8000,9,,903d185fccf839df
1496113036633,9,8000,9,,903d185fccf839df
1496113036816,9,9054,9,,903d185fccf839df
1496113036816,9,9054,9,,903d185fccf839df
1496113036996,9,8439,9,,903d185fccf839df
1496113036996,9,8439,9,,903d185fccf839df
1496113037174,9,9054,9,,903d185fccf839df
1496113037174,9,9054,9,,903d185fccf839df
1496113037357,9,8000,9,,903d185fccf839df
1496113037539,8,7824,8,,903d185fccf839df
1496113037539,8,7824,8,,903d185fccf839df
1496113037713,8,7824,8,,903d185fccf839df
1496113037713,8,7824,8,,903d185fccf839df
1496113037893,7,9054,7,,903d185fccf839df
1496113037893,7,9054,7,,903d185fccf839df
1496113038080,9,8439,9,,903d185fccf839df
1496113038080,9,8439,9,,903d185fccf839df
1496113038253,9,8439,9,,903d185fccf839df
1496113038434,9,9054,9,,903d185fccf839df
1496113038434,9,9054,9,,903d185fccf839df
1496113038617,8,8439,8,,903d185fccf839df
1496113038617,8,8439,8,,903d185fccf839df
1496113038793,8,8439,8,,903d185fccf839df
1496113038793,8,8439,8,,903d185fccf839df
1496113038973,8,7824,8,,903d185fccf839df
1496113038973,8,7824,8,,903d185fccf839df
1496113039153,8,8439,8,,903d185fccf839df
1496113039333,9,8439,9,,903d185fccf839df
1496113039333,9,8439,9,,903d185fccf839df
1496113039513,9,9054,9,,903d185fccf839df
1496113039513,9,9054,9,,903d185fccf839df
1496113039702,9,7473,9,,903d185fccf839df
1496113039702,9,7473,9,,903d185fccf839df
1496113039901,7,9054,7,,903d185fccf839df
1496113039901,7,9054,7,,903d185fccf839df
1496113040055,7,9054,7,,903d185fccf839df
1496113040233,7,9054,7,,903d185fccf839df
