timestamp, light1, light2, light3, UUID 
1508506480775,4548,6401,4548,,b152918cb29dbf4
1508506480949,4351,6475,4351,,b152918cb29dbf4
1508506480949,4351,6475,4351,,b152918cb29dbf4
1508506481130,3964,6576,3964,,b152918cb29dbf4
1508506481310,3880,6628,3880,,b152918cb29dbf4
1508506481310,3880,6628,3880,,b152918cb29dbf4
1508506481490,3910,6578,3910,,b152918cb29dbf4
1508506481490,3910,6578,3910,,b152918cb29dbf4
1508506481668,3701,6780,3701,,b152918cb29dbf4
1508506481668,3701,6780,3701,,b152918cb29dbf4
1508506481860,4078,6566,4078,,b152918cb29dbf4
1508506481860,4078,6566,4078,,b152918cb29dbf4
1508506482032,3784,6562,3784,,b152918cb29dbf4
1508506482212,3394,6676,3394,,b152918cb29dbf4
1508506482212,3394,6676,3394,,b152918cb29dbf4
1508506482388,3598,6629,3598,,b152918cb29dbf4
1508506482388,3598,6629,3598,,b152918cb29dbf4
1508506482572,3664,6520,3664,,b152918cb29dbf4
1508506482572,3664,6520,3664,,b152918cb29dbf4
1508506482753,3443,6577,3443,,b152918cb29dbf4
1508506482929,3670,6416,3670,,b152918cb29dbf4
1508506482929,3670,6416,3670,,b152918cb29dbf4
1508506483109,3429,6344,3429,,b152918cb29dbf4
1508506483109,3429,6344,3429,,b152918cb29dbf4
1508506483297,3649,6233,3649,,b152918cb29dbf4
1508506483297,3649,6233,3649,,b152918cb29dbf4
1508506483473,3369,6531,3369,,b152918cb29dbf4
1508506483473,3369,6531,3369,,b152918cb29dbf4
1508506483648,3278,6661,3278,,b152918cb29dbf4
1508506483828,3681,6474,3681,,b152918cb29dbf4
1508506483828,3681,6474,3681,,b152918cb29dbf4
1508506484011,3995,6558,3995,,b152918cb29dbf4
1508506484011,3995,6558,3995,,b152918cb29dbf4
1508506484188,3744,6665,3744,,b152918cb29dbf4
1508506484188,3744,6665,3744,,b152918cb29dbf4
1508506484374,3600,6586,3600,,b152918cb29dbf4
1508506484374,3600,6586,3600,,b152918cb29dbf4
1508506484549,3977,6584,3977,,b152918cb29dbf4
1508506484549,3977,6584,3977,,b152918cb29dbf4
1508506484731,4090,6488,4090,,b152918cb29dbf4
1508506484918,4232,6410,4232,,b152918cb29dbf4
1508506484918,4232,6410,4232,,b152918cb29dbf4
1508506485096,4356,6543,4356,,b152918cb29dbf4
1508506485096,4356,6543,4356,,b152918cb29dbf4
1508506485270,3700,6650,3700,,b152918cb29dbf4
1508506485270,3700,6650,3700,,b152918cb29dbf4
1508506485448,3156,6751,3156,,b152918cb29dbf4
1508506485448,3156,6751,3156,,b152918cb29dbf4
1508506485629,4003,6683,4003,,b152918cb29dbf4
1508506485809,4442,6618,4442,,b152918cb29dbf4
1508506485809,4442,6618,4442,,b152918cb29dbf4
1508506485998,4042,6619,4042,,b152918cb29dbf4
1508506485998,4042,6619,4042,,b152918cb29dbf4
1508506486169,4301,6636,4301,,b152918cb29dbf4
1508506486169,4301,6636,4301,,b152918cb29dbf4
1508506486351,4835,6656,4835,,b152918cb29dbf4
1508506486351,4835,6656,4835,,b152918cb29dbf4
1508506486530,4506,6676,4506,,b152918cb29dbf4
